product_id,image_url,price,deeplink,product_name,brand,description
60178,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_pharrell_white_track_top_1.jpg,63.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pharrell+Williams+Track+Top+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/track-tops/adidas-pharrell-williams-white-track-top,"Pharrell Williams Track Top - White","Adidas Originals","Official Adidas Branding Customised Multi Colour Trefoil Logo Pharrell Williams Name To Chest; Bomber Style  Snap Button Fasten Ribbed Shawl Collar Ribbed Cuffs and Hem 3 Stripe 2 Pockets Satin Sheen Style: Z97400"
61937,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_zebra_hoody_black_01.jpg,104.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zip+Hoody+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/hoodies/paul-smith-jeans-black-zip-hoody,"Zip Hoody - Black","Paul Smith Jeans","Official Paul Smith Jeans branding Hooded with drawstring adjustments Long sleeved Regular fit Ribbed cuffs and hem Full zip closure Zebra logo to the chest Style Number: JMPJ/789N/958Z"
61943,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_zebra_hoody_orange_01.jpg,104.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zip+Up+Hoody+-+Rust+&wgtarget=http://www.aphrodite1994.com/menswear/tops/hoodies/paul-smith-rust-zip-hoody,"Zip Up Hoody - Rust","Paul Smith Jeans","Official Paul Smith Branding Zebra Logo To Chest Regular Fit  Drawstring Hood  Zip Fasten  2 Hand Warming Pockets Ribbed Cuffs and Hem  Style: 789N/958Z"
62981,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_zip_hoody_red_1.jpg,250.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zipped+Jumper+-+Purple&wgtarget=http://www.aphrodite1994.com/menswear/tops/hoodies/stone-island-purple-zipped-jumper-98276,"Zipped Jumper - Purple","Stone Island","Stone Island detachable sleeve logo Premium cotton blend construction Adjustable hood Style: 6215538B3"
62986,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_zip_hoody_blue_1.jpg,250.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zipped+Jumper+-+Light+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/hoodies/stone-island-light-blue-jumper-98277,"Zipped Jumper - Light Blue","Stone Island","Stone Island detachable sleeve logo Premium cotton blend construction Adjustable hood Open pockets Style: 6215538B3"
1315,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_navy_tee_1.jpg,75.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Compass+Logo+T+Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/stone-island-t-shirt-navy,"Compass Logo T Shirt - Navy","Stone Island","Stone Island compass logo on chest Ribbed sleeves Crew neck collar 100% Premium cotton Available In Blue & White Style: 591524141"
21449,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3176_1.jpg,27.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T+Shirt+-+Black+V+Neck&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-t-shirt-black-92586,"T Shirt - Black V Neck","Hugo Boss Orange","95% cotton, 5% elastine Style: TYLL"
21545,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_navy_tshirt_1_1.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+Navy+Zebra&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-t-shirt-navy-94353,"T-Shirt - Navy Zebra","Paul Smith Jeans","Paul Smith Jeans branded tab Crew Neck Collar Short Sleeve 100% Organic Cotton Style: JFCJ-5501-450Z"
21719,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3189_1.jpg,60.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/y3-t-shirt-white-logo-21724,"Logo T-Shirt - White",Y3,"  Y3 Logo On Chest Soft Premium Cotton Crew Neck Style V12076"
27496,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/h/u/hugo_boss_white_tee_01_1.jpg,20.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+T+Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-white-tshirt,"Crew Neck T Shirt - White","Hugo Boss Black","Official Hugo Boss Branding Embroidered Logo on Chest Short Sleeve Crew Neck Style: 50236738"
27500,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/h/u/hugo_boss_black_tee_01_1.jpg,20.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+T+Shirt+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-black-tshirt,"Crew Neck T Shirt - Black","Hugo Boss Black","Official Hugo Boss Branding Embroidered Logo on Chest Short Sleeve Crew Neck Style: 50236738"
27504,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/h/u/hugo_boss_grey_tee_01_1.jpg,20.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+T+Shirt+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-grey-tshirt,"Crew Neck T Shirt - Grey","Hugo Boss Black","Official Hugo Boss Branding Embroidered Logo on Chest Short Sleeve Crew Neck Style: 50236738"
28476,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/bossgreen_white_logo_tee_1_2_2.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/t-shirt-white-43899,"T-Shirt - White","Hugo Boss Green","Hugo Boss Green Logo  Green Square Embroidery  Crew Neck  Short Sleeves Soft Cotton  Style: 50240163"
28564,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/bossgreen_navy_tee_1_2_1.jpg,45.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+Navy++++&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-green-t-shirt-navy-92225,"T-Shirt - Navy","Hugo Boss Green","Hugo Boss Green Logo  Green Square Embroidery Crew Neck  Short Sleeves  Soft Cotton  Style: 50240163 "
39970,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_t-shirt_white_1.jpg,63.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+White+Logo&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/stone-island-tshirt-white-logo,"T-Shirt - White Logo","Stone Island","Stone Island reflective compass logo to chest Reflective 'S', 'I' and compass on reverse Stone Island printed branding on reverse Short sleeved Ribbed neck Crew neck collar Style: 601520183"
40593,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_tshirt_blue_1.jpg,71.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+Logo+T-Shirt+-+Light+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/stone-island-light-blue-logo-tee,"Crew Neck Logo T-Shirt - Light Blue","Stone Island","Official Stone Island Branding Logo To Front  Distressed Logo To Rear  Single Chest Pocket  Short Sleeve  Crew Neck Style: 601522581"
40924,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_tshirt_navy_logo_1.jpg,71.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/stone-island-navy-tshirt,"T-Shirt - Navy","Stone Island","Stone Island branding at chest pocket and back 100% cotton Open chest pocket Style: 601522581"
45585,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/r/fred_perry_pocket_square_t-shirt_1.jpg,26.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pocket+Tee+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/fred-perry-white-pocket-tee,"Pocket Tee - White","Fred Perry","Official Fred Perry branding Short sleeved Patterned chest pocket Laurel wreath to the chest Polka dot detail to the hem Style number: M5215"
45744,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_6407.jpg,48.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Graphic+Print+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-green-white-tshirt-orange-graphic-print,"Crew Graphic Print T-Shirt - White","Hugo Boss Green","Official Hugo Boss Green branding Staple white tee Short sleeved Large chest print Boss branding to the nape of the t-shirt Style Number: 50271055   "
45983,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/psj_greeen_stripe_tee_1.jpg,38.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Striped+T-Shirt+-+Sky+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-striped-t-shirt-sky,"Striped T-Shirt - Sky","Paul Smith Jeans","Paul Smith Tab  Chest Pocket  Crew Neck  Short Sleeves Soft Cotton  Style: 070N/454"
45989,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/psj_royal_blue_tee_1.jpg,38.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Striped+T-Shirt+-+Navy+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-striped-t-shirt-navy,"Striped T-Shirt - Navy","Paul Smith Jeans","Paul Smith Jeans Tab Chest Pocket  Crew Neck  Contrast Neckline  Short Sleeves  Style: 070N/454"
45995,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/psj_blue_stripe_tee_1.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Navy+Stripe+T-Shirt&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-jeans-navy-stripe-tee,"Navy Stripe T-Shirt","Paul Smith Jeans","Official Paul Smith Jeans branding Crew neck Short sleeved Buttoned chest pocket Style Number: 203N/456"
46101,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/psj_block_stripe_tee_1.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-jeans-t-shirt-navy,"T-Shirt - Navy","Paul Smith Jeans","Paul Smith Tab Crew Neck Chest Pocket Colour Blocking Organic Cotton  Style: 467N/459"
46698,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_striped_t-shirt_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Striped+T-Shirt+-+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-jeans-blue-stripe-tee,"Striped T-Shirt - Blue","Paul Smith Jeans","Official Paul Smith Jeans branding Short sleeved Crew neck Buttoned chest pocket Style Number: 467N/459"
46710,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_carriages_t-shirt_black_01.jpg,35.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Carriage+Print+T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-carriage-print-tshirt,"Carriage Print T-Shirt - Navy","Paul Smith Jeans","Official Paul Smith Jeans branding Short sleeved  Carriage Print Style Number: 5501/P761"
46716,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_carriages_t-shirt_white_01.jpg,35.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Carriage+Print+Tshirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-smith-jeans-carriage-tshirt-white,"Carriage Print Tshirt - White","Paul Smith Jeans","Official Paul Smith Jeans branding Short sleeved  Carriage graphic print Style Number: 5501/P761"
46820,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_skull_tshirt_white_01.jpg,55.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Riveted+Studs+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/westwood-riveted-tshirt-white,"Riveted Studs T-Shirt - White","Vivienne Westwood Anglomania","Vivienne Westwood Orb Logo Tab At Hem Press Stud Skull  Round Neck Neck  Short Sleeves  Rivet Studs Around Collar & Hems Style: VWA. VWU06"
46825,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_rivet_studs_black_03.jpg,55.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Riveted+Studs+T-Shirt+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/westwood-rivet-black-tshirt,"Riveted Studs T-Shirt - Black","Vivienne Westwood Anglomania","Vivienne Westwood Orb Logo Tab At Hem Press Stud Skull  Round Neck Neck  Short Sleeves  Rivet Studs Around Collar & Hems Style: VWA. VWU06"
47019,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_grey_motorbike_tee_1.jpg,20.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Convoy+T-Shirt+-+Storm+Marl&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/barbour-convoy-tshirt-marl,"Convoy T-Shirt - Storm Marl",Barbour,"Barbour chest graphic print 100% cotton Part of the International Collection Style: MTS0035"
47154,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_onepiece_cream_tshirt_1.jpg,24.47,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Barlkie+T-shirt+-+Neutral+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/barbour-barlkie-neutral,"Barlkie T-shirt - Neutral",Barbour,"Barbour chest graphic print 100% cotton Part of the International Collection Style: MTS0033"
47160,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_grey_onepiece_tshirt_1.jpg,24.47,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Barlkie+T-shirt+-+Gunmetal+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/barbour-barlkie-gunmetal,"Barlkie T-shirt - Gunmetal",Barbour,"Barbour chest graphic print 100% cotton Part of the International Collection Style: MTS0033"
54026,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_touchdown_4_tee_navy_01.jpg,38.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Touchdown+4+T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-orange-touchdown4-tee-navy,"Touchdown 4 T-Shirt - Navy","Hugo Boss Orange","Hugo Boss Orange Print Hugo Boss Orange Neck Branding 100% Cotton Crew Neck Collar Graphic Print Style: 50271008"
54071,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_navy_orange_logo_01.jpg,48.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tee+5+T-Shirt+-+Navy++&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/boss-green-tee-5-navy,"Tee 5 T-Shirt - Navy","Hugo Boss Green","Official Hugo Boss Green branding Short sleeved Crew neck Large chest print Style Number: 50271055"
54085,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_tallinn_1_print_tee_white_01.jpg,31.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tallinn+1+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-orange-tallinn-1-tee-white,"Tallinn 1 T-Shirt - White","Hugo Boss Orange","Hugo Boss Orange chest and neck print 100% premium cotton Crew neck collar Graphic Print Front Style: 50271010"
54091,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_navy_silver_logo_01.jpg,31.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tallinn+1+T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-orange-tallinn-1-white-tshirt,"Tallinn 1 T-Shirt - Navy","Hugo Boss Orange","Hugo Boss Orange chest and neck print 100% premium cotton Crew neck collar Style: 50271010"
54113,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_white_tshirt_01.jpg,67.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=T-Shirt+-+White+w%2F+Small+Logo&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/vivienne-westwood-white-logo-tshirt,"T-Shirt - White w/ Small Logo","Vivienne Westwood","Vivienne Westwood embroidered chest logo Constructed from 100% cotton Crew neck collar Style: S25GC0258"
54171,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_logo_t_blue_01.jpg,34.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tee+1+-+Blue++&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/hugo-boss-green-blue-tee-1,"Tee 1 - Blue","Hugo Boss Green","Official Hugo Boss Green branding Short sleeved Crew neck Large chest print Straight hem Style Number: 50271093"
54353,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/a/lacoste_white_tee_01.jpg,40.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+Sport+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/lacoste-sports-tee-white,"Logo Sport T-Shirt - White",Lacoste,"Lacoste Crocodile embroidered chest logo  Constructed from 100% cotton  Crew neck collar  Style: TH2038-00"
54360,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/a/lacoste_navy_tee_01.jpg,40.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+Sport+T-Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/lacoste-sports-tee-navy,"Logo Sport T-Shirt - Navy",Lacoste,"Lacoste Crocodile embroidered chest logo  Constructed from 100% cotton  Crew neck collar  Style: TH2038-00"
54609,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_green_graphic_tee_01.jpg,26.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Twisty+Logo+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/pretty-green-white-twisty-logo-tshirt,"Twisty Logo T-Shirt - White","Pretty Green","Pretty Green chest logo Pretty Green hem tab 100% cotton Made in Portugal Style: 9236/ 7829"
54613,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_green_graphic_paisley_tee_01.jpg,35.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Paisley+Logo+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/pretty-green-white-paisley-logo-tshirt,"Paisley Logo T-Shirt - White","Pretty Green","Pretty Green paisley logo chest print 100% cotton Style: 4102/ 7829"
54874,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/y/lyle___scott_white_t-shirt_01.jpg,25.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+Tee+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/lyle-and-scott-white-logo-tee,"Logo Tee - White","Lyle and Scott","Official Lyle and Scott branding Crew neck Short sleeved Ribbed collar Slim fit Logo to the chest Style Number: TS009V02"
54880,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/y/lyle___scott_navy_t_01.jpg,25.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+Tee+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/lyle-and-scott-navy-t-shirt,"Logo Tee - Navy","Lyle and Scott","Official Lyle and Scott branding Ribbed collar Crew neck Short sleeved Slim Fit Style Number: TS009V02"
55086,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/e/belstaff_logo_t-shirt_black_01.jpg,43.40,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Braxted+T-Shirt+-+Black+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/belstaff-braxted-t-shirt-black,"Braxted T-Shirt - Black",Belstaff,"Official Belstaff Branding Ribbed Neckline Short Sleeves Logo to Sleeve & Hem Style : 71140073"
55108,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_orb_signature_t-shirt_blue_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Jeans+Orb+T-Shirt+-+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/westwood-jeans-orb-tshirt-blue,"Jeans Orb T-Shirt - Blue","Vivienne Westwood Anglomania","Vivienne Westwood Orb Logo  Round Neck  Short Sleeves Soft Cotton Style: VWU05"
55128,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_green_logo_white_01.jpg,30.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Subtle+Logo+T-Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/pretty-green-subtle-logo-white-tshirt,"Subtle Logo T-Shirt - White","Pretty Green","Pretty Green  logo chest print 100% cotton Style: 4101/7829"
55346,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_black_tee_1.jpg,19.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=ZX+9000+Shoe+Print+T-Shirt+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/adidas-org-zx900-tshirt,"ZX 9000 Shoe Print T-Shirt - Black","Adidas Originals","• Official Adidas Originals Branding • ZX 9000 Shoe Graphic Print • Logo To Front • Crew Neck • Style: M69267"
55601,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_and_shark_pocket_white_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pocket+Tee+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/paul-and-shark-white-pocket-tee,"Pocket Tee - White","Paul & Shark","Official Paul and Shark branding Crew neck Ribbed cuffs and collar Short sleeves Logo to the chest and sleeve Check pocket Slim fit Style Number: I14P1019S"
55834,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_panel_blue_navy_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Panel+Tee+-+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/folk-panel-tee-blue,"Panel Tee - Blue",Folk,"Official Folk Branding  Tab To Inner Neck  Panel Design  Short Sleeve  Style: F2442J"
55839,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_panel_light_grey_navy_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Panel+Tee+-+Grey+&wgtarget=http://www.aphrodite1994.com/menswear/tops/t-shirts/folk-panel-tee-grey,"Panel Tee - Grey",Folk,"Official Folk Branding  Tab To Inner Neck  Panel Design  Short Sleeve  Style: F2442J"
