product_id,price,product_name,deeplink,brand,Full_merchant_price,image_url,description
102931,50.00,"Peaceful Hooligan Logo Crew Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Logo+Crew+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-logo-crew-sweatshirt-navy-p102931,"Peaceful Hooligan",64.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-logo-crew-sweatshirt-navy-p102931-47124_image.jpg,"Peaceful Hooligan Logo Crew Sweatshirt Navy features the Peaceful Hooligan dove logo to the chest, with a ribbed crew neck design, tonal stitching throughout, and is made out of a soft cotton blend that is perfect for this winter.  Peaceful Hooligan Product Reference: SIDELINE"
102932,50.00,"Peaceful Hooligan Logo Crew Sweatshirt Khaki",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Logo+Crew+Sweatshirt+Khaki&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-logo-crew-sweatshirt-khaki-p102932,"Peaceful Hooligan",64.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-logo-crew-sweatshirt-khaki-p102932-47115_image.jpg,"Peaceful Hooligan Logo Crew Sweatshirt Khaki features the Peaceful Hooligan dove logo to the chest, with a ribbed crew neck design, tonal stitching throughout, and is made out of a soft cotton blend that is perfect for this winter.  Peaceful Hooligan Product Reference: SIDELINE"
102933,70.00,"Peaceful Hooligan Bonded Hooded Sweatshirt Black",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Bonded+Hooded+Sweatshirt+Black+&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-bonded-hooded-sweatshirt-black-p102933,"Peaceful Hooligan",94.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-bonded-hooded-sweatshirt-black-p102933-49917_image.jpg,"Peaceful Hooligan Bonded Hooded Sweatshirt in black features the Peaceful Hooligan rubber branded to the chest, a full zip placket with a branded zip pull, and two zip closed waist pockets and has the use of tonal stitching throughout.  Peaceful Hooligan Product Reference: PATROL"
102934,60.00,"Peaceful Hooligan Platform Hooded Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Platform+Hooded+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-platform-hooded-sweatshirt-navy-p102934,"Peaceful Hooligan",74.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-platform-hooded-sweatshirt-navy-p102934-49908_image.jpg,"Peaceful Hooligan Platform Hooded Sweatshirt in navy features the Peaceful Hooligan rubber dove branding to the chest, two pouch pockets, ribbed cuffs and waistband with an adjustable peaked hood. The product also consists of breathable holes under the arms and has the use of tonal stitching throughout for a clean finish.  Peaceful Hooligan Product Reference: PLATFORM"
102935,60.00,"Peaceful Hooligan Platform Hooded Sweatshirt Khaki",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Platform+Hooded+Sweatshirt+Khaki&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-platform-hooded-sweatshirt-khaki-p102935,"Peaceful Hooligan",74.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-platform-hooded-sweatshirt-khaki-p102935-49913_image.jpg,"Peaceful Hooligan Platform Hooded Sweatshirt in khaki features the Peaceful Hooligan rubber dove branding to the chest, two pouch pockets, ribbed cuffs and waistband with an adjustable peaked hood. The product also consists of breathable holes under the arms and has the use of tonal stitching throughout for a clean finish.  Peaceful Hooligan Product Reference: PLATFORM"
102936,55.00,"Peaceful Hooligan Dugout Hooded Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Dugout+Hooded+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-dugout-hooded-sweatshirt-navy-p102936,"Peaceful Hooligan",69.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-dugout-hooded-sweatshirt-navy-p102936-49899_image.jpg,"Peaceful Hooligan Dugout Hooded Sweatshirt in navy features the Peaceful Hooligan rubber branding to the chest, adjustable hood with a brand stud neck closure and a classic kangaroo pouch. This product is also fleeced lined which makes it great for the cold weather.  Peaceful Hooligan Product Reference: DUGOUT"
102937,55.00,"Peaceful Hooligan Dugout Hooded Sweatshirt Burnt Red",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Peaceful+Hooligan+Dugout+Hooded+Sweatshirt+Burnt+Red&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/peaceful-hooligan-peaceful-hooligan-dugout-hooded-sweatshirt-burnt-red-p102937,"Peaceful Hooligan",69.95,http://www.infinities.co.uk/images/peaceful-hooligan-peaceful-hooligan-dugout-hooded-sweatshirt-burnt-red-p102937-49903_image.jpg,"Peaceful Hooligan Dugout Hooded Sweatshirt in burnt red features the Peaceful Hooligan rubber branding to the chest, adjustable hood with a brand stud neck closure and a classic kangaroo pouch. This product is also fleeced lined which makes it great for the cold weather.  Peaceful Hooligan Product Reference: DUGOUT"
103122,40.00,"Polo Ralph Lauren Ralph Lauren Loungewear Crew Neck Sweatshirt Grey",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Loungewear+Crew+Neck+Sweatshirt+Grey&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-loungewear-crew-neck-sweatshirt-grey-p103122,"Polo Ralph Lauren",49.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-loungewear-crew-neck-sweatshirt-grey-p103122-48360_image.jpg,"Ralph Lauren Loungewear Crew Neck Sweatshirt in grey is a perfect piece of loungewear from their new Autumn/Winter 14 range. The product features the classic embroidered Ralph Lauren logo near the hem in a contrasting red, and a traditional ribbed crew neck and cuffs.  Ralph Lauren Product Reference: 252 UCWLSC"
103224,40.00,"Obey Large Font Sweatshirt Black/White",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Large+Font+Sweatshirt+Black%2FWhite&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-obey-large-font-sweatshirt-black-white-p103224,OBEY,59.95,http://www.infinities.co.uk/images/obey-obey-large-font-sweatshirt-black-white-p103224-46793_image.jpg,"Obey Large Font Sweatshirt Black/White features the classic OBEY contrasting branding to the front, oversized fitting with a ribbed collar, cuffs and waistband and is finished off with tonal stitching throughout.  80% Cotton/20% Polyester, Machine wash cold  OBEY Product Reference: 331740029"
103225,40.00,"Obey Large Font Sweatshirt Cardinal",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Large+Font+Sweatshirt+Cardinal&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-obey-large-font-sweatshirt-cardinal-p103225,OBEY,59.95,http://www.infinities.co.uk/images/obey-obey-large-font-sweatshirt-cardinal-p103225-46797_image.jpg,"Obey Large Font Sweatshirt Cardinal features the classic OBEY contrasting branding to the front, oversized fitting with a ribbed collar, cuffs and waistband and is finished off with tonal stitching throughout.  80% Cotton/20% Polyester, Machine wash cold  OBEY Product Reference:331740029"
103226,40.00,"Obey Staton Crew Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Staton+Crew+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-staton-crew-sweatshirt-navy-p103226,OBEY,64.95,http://www.infinities.co.uk/images/obey-staton-crew-sweatshirt-navy-p103226-47270_image.jpg,"This Obey Staton Crew Sweatshirt in navy features the Obey embroidered chain branding with the classic crew neck design with tonal stitching throughout the product and is made out of a heavyweight cotton blend.  Obey Product Reference: 111600032"
103227,40.00,"Obey Bar Logo Hooded Sweatshirt Black",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Bar+Logo+Hooded+Sweatshirt+Black&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-bar-logo-hooded-sweatshirt-black-p103227,OBEY,64.95,http://www.infinities.co.uk/images/obey-bar-logo-hooded-sweatshirt-black-p103227-47273_image.jpg,"This Obey Bar Logo Sweatshirt in black features the original OBEY embroidered bar logo branding, with a large kangaroo pocket, an adjustable drawstring hood, and is made out of a thick cotton blend with tonal stitching throughout.  Obey Product Reference: 111610007"
103228,40.00,"Obey Worldwide Propaganda Hooded Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Worldwide+Propaganda+Hooded+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-worldwide-propaganda-hooded-sweatshirt-navy-p103228,OBEY,64.95,http://www.infinities.co.uk/images/obey-worldwide-propaganda-hooded-sweatshirt-navy-p103228-46820_image.jpg,"The Obey Worldwide Propaganda Hooded Sweatshirt in navy features a pullover hood with drawcord, propaganda print branding to the chest and back, large kangaroo pocket, ribbed waistband and cuffs and a fleece lining.   Regular style fitting  Obey Product Reference: 111730574"
103229,40.00,"Obey Worldwide Hooded Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Worldwide+Hooded+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-obey-worldwide-hooded-sweatshirt-navy-p103229,OBEY,64.95,http://www.infinities.co.uk/images/obey-obey-worldwide-hooded-sweatshirt-navy-p103229-47281_image.jpg,"This Obey Worldwide Hooded Sweatshirt in navy is part of their new season range and features the Obey Worldwide embroidered branding to the chest, a full zip placket with two open pockets, an adjustable drawstring hood and is made out of a soft cotton blend.  Obey Product Reference:111640013"
103230,40.00,"Obey Worldwide Hooded Sweatshirt Grey",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Obey+Worldwide+Hooded+Sweatshirt+Grey&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/obey-obey-worldwide-hooded-sweatshirt-grey-p103230,OBEY,64.95,http://www.infinities.co.uk/images/obey-obey-worldwide-hooded-sweatshirt-grey-p103230-47277_image.jpg,"This Obey Worldwide Hooded Sweatshirt in grey is part of their new season range and features the Obey Worldwide embroidered branding to the chest, a full zip placket with two open pockets, an adjustable drawstring hood and is made out of a soft cotton blend.  Obey Product Reference: 111640013"
103320,184.95,"Stone Island Funnel Neck Fleece Sweatshirt Petrol",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Stone+Island+Funnel+Neck+Fleece+Sweatshirt+Petrol+&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/stone-island-funnel-neck-fleece-sweatshirt-petrol-p103320,"Stone Island",184.95,http://www.infinities.co.uk/images/stone-island-funnel-neck-fleece-sweatshirt-petrol-p103320-46755_image.jpg,"Stone Island Funnel Neck Fleece Sweatshirt features a funnel neck design with a branded popper stud fastening, detachable Stone Island badge to the arm, ribbed cuffs and waistband, the use of tonal stitching throughout and is made from 100% cotton.   Stone Island Product Reference: 611563347"
103321,184.95,"Stone Island Funnel Neck Fleece Sweatshirt Ink",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Stone+Island+Funnel+Neck+Fleece+Sweatshirt+Ink&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/stone-island-funnel-neck-fleece-sweatshirt-ink-p103321,"Stone Island",184.95,http://www.infinities.co.uk/images/stone-island-funnel-neck-fleece-sweatshirt-ink-p103321-46751_image.jpg,"Stone Island Funnel Neck Fleece Sweatshirt features a funnel neck design with a branded popper stud fastening, detachable Stone Island badge to the arm, ribbed cuffs and waistband, the use of tonal stitching throughout and is made from 100% cotton.   Stone Island Product Reference: 611563347"
103324,174.95,"Stone Island Patch Logo Hooded Sweatshirt Ink",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Stone+Island+Patch+Logo+Hooded+Sweatshirt+Ink&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/stone-island-patch-logo-hooded-sweatshirt-ink-p103324,"Stone Island",174.95,http://www.infinities.co.uk/images/stone-island-patch-logo-hooded-sweatshirt-ink-p103324-46725_image.jpg,"Stone Island Patch Logo Hooded Sweatshirt in ink features a full zip placket with a woven zip pull, embroidered brand logo to the chest, two side open pouch pockets, adjustable hood with draw cord, ribbed waistband and cuffs and is made from 100% cotton.  Stone Island Product Reference: 611562150"
103325,174.95,"Stone Island Patch Logo Hooded Sweatshirt Grey",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Stone+Island+Patch+Logo+Hooded+Sweatshirt+Grey&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/stone-island-patch-logo-hooded-sweatshirt-grey-p103325,"Stone Island",174.95,http://www.infinities.co.uk/images/stone-island-patch-logo-hooded-sweatshirt-grey-p103325-46720_image.jpg,"Stone Island Patch Logo Hooded Sweatshirt in grey features a full zip placket with a woven zip pull, embroidered brand logo to the chest, two side open pouch pockets, adjustable hood with draw cord, ribbed waistband and cuffs and is made from 100% cotton.  Stone Island Product Reference: 611562150"
103445,99.95,"Polo Ralph Lauren Ralph Lauren Classic Hooded Sweatshirt Charcoal",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Hooded+Sweatshirt+Charcoal&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-hooded-sweatshirt-charcoal-p103445,"Polo Ralph Lauren",99.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-hooded-sweatshirt-charcoal-p103445-48372_image.jpg,"Ralph Lauren Classic Hooded Sweatshirt in charcoal features a full zip fastening with a branded metal zip, adjustable drawcord to the hood, embroidered brand logo to the chest and a ribbed waistband and cuffs.  Regular style fitting  Ralph Lauren Product Reference: A14 KJ562"
103446,70.00,"Polo Ralph Lauren Ralph Lauren Classic Zip Through Hooded Sweatshirt Green",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Zip+Through+Hooded+Sweatshirt+Green+&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-green-p103446,"Polo Ralph Lauren",99.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-green-p103446-48368_image.jpg,"This Ralph Lauren Classic Zip Through Hooded Sweatshirt in green features the classic hooded sweatshirt design with the Ralph Laureen brand logo embroidered to the chest in a contrasting yellow. It also consists of a full branded zip placket and a adjustable hood with tonal stitching throughout.  Ralph Lauren Product Reference: A14 KJ562"
103447,70.00,"Polo Ralph Lauren Ralph Lauren Classic Zip Through Hooded Sweatshirt Royal",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Zip+Through+Hooded+Sweatshirt+Royal&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-royal-p103447,"Polo Ralph Lauren",99.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-royal-p103447-48364_image.jpg,"This Ralph Lauren Classic Zip Through Hooded Sweatshirt in royal features the classic hooded sweatshirt design with the Ralph Laureen brand logo embroidered to the chest in a contrasting orange. It also consists of a full branded zip placket and a adjustable hood with tonal stitching throughout.  Ralph Lauren Product Reference: A14 KJ562"
103450,80.00,"Polo Ralph Lauren Ralph Lauren Classic Crew Neck Sweatshirt Grey",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Crew+Neck+Sweatshirt+Grey&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-crew-neck-sweatshirt-grey-p103450,"Polo Ralph Lauren",89.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-crew-neck-sweatshirt-grey-p103450-48352_image.jpg,"The Ralph Lauren Classic Crew Neck Sweatshirt in grey features the classic pony embroidered branding to the front in a contrast navy, and a crew neck design, a ribbed V insert with tonal stitching throughout and is made out of a soft cotton blend.  Ralph Lauren Product Reference: A14 KJ638"
103451,80.00,"Polo Ralph Lauren Ralph Lauren Classic Crew Neck Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Crew+Neck+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-crew-neck-sweatshirt-navy-p103451,"Polo Ralph Lauren",89.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-crew-neck-sweatshirt-navy-p103451-48348_image.jpg,"The Ralph Lauren Classic Crew Neck Sweatshirt in navy features the classic pony embroidered branding to the front in a contrast yellow, and a crew neck design, a ribbed V insert with tonal stitching throughout and is made out of a soft cotton blend.  Ralph Lauren Product Reference: A14 kj638"
103452,80.00,"Polo Ralph Lauren Ralph Lauren Half Button Hooded Sweatshirt Grey",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Half+Button+Hooded+Sweatshirt+Grey&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-half-button-hooded-sweatshirt-grey-p103452,"Polo Ralph Lauren",124.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-half-button-hooded-sweatshirt-grey-p103452-48376_image.jpg,"Ralph Lauren Half Button Hooded Sweatshirt in grey features a pull over hood with a contrast drawcord, concealed two button half placket, embroidered brand logo to the chest, front kangaroo pocket and ribbed cuffs and waistband.  Ralph Lauren Product Reference: A14 KJ521   "
103453,70.00,"Polo Ralph Lauren Ralph Lauren Polo Script Sweatshirt Navy/Red",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Polo+Script+Sweatshirt+Navy%2FRed&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-polo-script-sweatshirt-navy-red-p103453,"Polo Ralph Lauren",114.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-polo-script-sweatshirt-navy-red-p103453-49596_image.jpg,"For the new season Ralph Lauren presents the Polo Script Sweatshirt in navy/red features the large POLO branding to the chest in contrasting colours, a ribbed crew neck design, ribbed cuffs and a waistband with tonal stitching throughout.  Ralph Lauren Product Reference: A14 KJ611"
103454,85.00,"Polo Ralph Lauren Ralph Lauren Script Zip Through Sweatshirt Black",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Script+Zip+Through+Sweatshirt+Black&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-script-zip-through-sweatshirt-black-p103454,"Polo Ralph Lauren",169.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-script-zip-through-sweatshirt-black-p103454-48380_image.jpg,"Ralph Lauren Script Zip Through Sweatshirt in black features the Ralph Lauren POLO felt branding to the chest, Ralph Lauren woven label branding to the waistband, funnel neck design and a full zip placket finished off with tonal stitching throughout.  Ralph Product Reference: A14 KJ608"
103524,149.95,"Paul Smith Jeans Paul Smith Geometric Sweatshirt Indigo",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Paul+Smith+Geometric+Sweatshirt+Indigo&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-geometric-sweatshirt-indigo-p103524,"Paul Smith Jeans",149.95,http://www.infinities.co.uk/images/paul-smith-geometric-sweatshirt-indigo-p103524-45188_image.jpg,"This mens Paul Smith Geometric Sweatshirt Indigo features a geometric style design to the front body and a ribbed collar, cuffs and hem. It is finished with the Paul Smith Jeans badge to the seam.  Regular style fitting. Fits true to size.  Made from 100% cotton. Machine washable.  Paul Smith Product Reference: 579N460I"
103526,60.00,"Paul Smith Jeans Colorado Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Colorado+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-jeans-paul-smith-jeans-colorado-sweatshirt-navy-p103526,"Paul Smith Jeans",89.95,http://www.infinities.co.uk/images/paul-smith-jeans-paul-smith-jeans-colorado-sweatshirt-navy-p103526-47189_image.jpg,"This Paul Smith Jeans Colorado Sweatshirt in Navy features the new Autumn/Winter 14 Colorado print graphic to the chest, ribbed crew neck design, tonal stitching throughout and is made of 100% soft cotton, which is great for winter.  Regular style fitting  Paul Smith Product Reference: 477NP7612N"
103527,65.00,"Paul Smith Jeans Print Crew Neck Sweatshirt Grey Marl",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Print+Crew+Neck+Sweatshirt+Grey+Marl&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-jeans-print-crew-neck-sweatshirt-grey-marl-p103527,"Paul Smith Jeans",89.95,http://www.infinities.co.uk/images/paul-smith-jeans-print-crew-neck-sweatshirt-grey-marl-p103527-45355_image.jpg,"Paul Smith Jeans Print Crew Neck Sweatshirt in grey marl features a large print graphic to the chest, ribbed collar, cuffs and waistband, woven brand patch to the hem and is made from 100% cotton.  Regular style fitting  Paul Smith Product Reference: 477NP7621M"
103528,79.95,"Paul Smith Jeans Zebra Logo Sweatshirt Navy",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Zebra+Logo+Sweatshirt+Navy&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-jeans-paul-smith-jeans-zebra-logo-sweatshirt-navy-p103528,"Paul Smith Jeans",79.95,http://www.infinities.co.uk/images/paul-smith-jeans-paul-smith-jeans-zebra-logo-sweatshirt-navy-p103528-51460_image.jpg,"Paul Smith Jeans Zebra Logo Sweatshirt in navy features a round crew neck design, embroidered brand logo to the chest, woven brand label to the hem, ribbed collar, cuffs and waistband and is made from 100% organic cotton.  Regular style fitting  Paul Smith Product Reference: 477N457ZN   "
103529,79.95,"Paul Smith Jeans Zebra Logo Sweatshirt Damson",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Zebra+Logo+Sweatshirt+Damson&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-jeans-paul-smith-jeans-zebra-logo-sweatshirt-damson-p103529,"Paul Smith Jeans",79.95,http://www.infinities.co.uk/images/paul-smith-jeans-paul-smith-jeans-zebra-logo-sweatshirt-damson-p103529-45659_image.jpg,"Paul Smith Jeans Zebra Logo Sweatshirt in damson is made from a soft organic cotton and features a crew neck design, embroidered zebra logo to the chest, ribbed waistband and cuffs and tonal stitching used throughout.  Paul Smith Product Reference: 477N457ZD"
103530,79.95,"Paul Smith Jeans Zebra Logo Crew Sweatshirt Marl Black",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Paul+Smith+Jeans+Zebra+Logo+Crew+Sweatshirt+Marl+Black&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/paul-smith-jeans-zebra-logo-crew-sweatshirt-marl-black-p103530,"Paul Smith Jeans",79.95,http://www.infinities.co.uk/images/paul-smith-jeans-zebra-logo-crew-sweatshirt-marl-black-p103530-45714_image.jpg,"Paul Smith Jeans Zebra Logo Crew Sweatshirt in marl black features a crew neck design, zebra striped logo to the chest, ribbed cuffs and waistband and is made from 100% organic cotton.   Regular style fitting  Paul Smith Product Reference: 477N457ZB"
103596,60.00,"Boss Black Hugo Boss Tipped Zip Through Hooded Sweatshirt Grey/Red",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Boss+Black+Hugo+Boss+Tipped+Zip+Through+Hooded+Sweatshirt+Grey%2FRed&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/hugo-boss-tipped-zip-through-hooded-sweatshirt-grey-red-p103596,"Boss Black",79.95,http://www.infinities.co.uk/images/hugo-boss-tipped-zip-through-hooded-sweatshirt-grey-red-p103596-46434_image.jpg,"Hugo Boss Tipped Zip Through Hooded Sweatshirt Grey/Red features a full branded zip placket with an adjustable hood and two waist pockets. This hooded sweatshirt has the BOSS Hugo Boss branding embroidered to the chest.  Hugo Boss Product Reference: 50271498"
103753,85.00,"Polo Ralph Lauren Ralph Lauren Classic Zip Through Hooded Sweatshirt Colby",http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5221&product=1&wglinkid=171756&productname=Polo+Ralph+Lauren+Ralph+Lauren+Classic+Zip+Through+Hooded+Sweatshirt+Colby&wgtarget=http://www.infinities.co.uk/clothing-c56/sweatshirts-c8/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-colby-p103753,"Polo Ralph Lauren",99.95,http://www.infinities.co.uk/images/polo-ralph-lauren-ralph-lauren-classic-zip-through-hooded-sweatshirt-colby-p103753-50402_image.jpg,"This Ralph Lauren Classic Zip Through Hooded Sweatshirt in colby features the classic hooded sweatshirt design with the Ralph Laureen brand logo embroidered to the chest in a contrasting yellow. It also consists of a full branded zip placket and a adjustable hood with tonal stitching throughout.  Ralph Lauren Product Reference: A14 KAA13"
